video_count,frame_count,eye,mouth,area_eye,area_mouth,pupil,label
0,63,0.03483531854343973,0.7073372071687621,107.13857932095326,1681.3603938906563,0.36159310644613873,1
0,64,0.0353849107768321,0.5666927682641958,113.78666423105311,1240.7545433800215,0.3746356831713335,1
0,65,0.044626075378292954,0.3963113959052184,118.0822908701895,617.4495181559581,0.38270622206680577,1
0,66,0.04716959636204732,0.2816800039335603,117.39198747327326,502.61698417606243,0.3855187833062953,1
0,67,0.05202284877387707,0.1947524224662092,109.43484365887454,538.7168859892317,0.3650757533402432,1
0,68,0.04815003298627313,0.24881858926067968,112.02939097671137,376.43445541639767,0.3836729914576428,1
0,69,0.03756239472373827,0.26488420452990163,99.75373438933225,396.4782878995461,0.353510483549445,1
0,70,0.04721632275732977,0.26570087342597887,102.12318002915568,424.57156286194413,0.3570314548063832,1
0,71,0.03995015402931127,0.2732419435666421,107.78894975788535,517.5190372117439,0.3534363243762705,1
0,72,0.07628507057643982,0.31989656263710875,115.97216088543969,747.3410399512848,0.37971827914471235,1
0,73,0.07758475247176623,0.5142171823998537,109.80070823420087,1084.5662917377015,0.3636174447218191,1
0,74,0.08433097916472923,0.8114483515864753,104.50725914344167,2170.6765451899264,0.35696591563050684,1
0,75,0.09585221606501734,0.9360625808347546,112.1946537123266,2610.1060251578815,0.3855425992544529,1
0,76,0.12334242672427881,0.9781931423952404,111.95804176365884,2609.1114206456828,0.38429355888758593,1
0,77,0.1001409134687818,1.1652212764705219,112.13042923857482,2954.786658079991,0.372931241017621,1
0,78,0.11640955347275003,1.2388993272485462,112.61825026685014,3231.020334178573,0.3759507690358673,1
0,79,0.12504652314080175,1.1029789953154583,115.81285901898468,2937.7737217636195,0.37225471771176233,1
0,80,0.10606074470346177,0.9048288974773732,110.77605715603235,2383.3823210060564,0.36793207887478196,1
0,81,0.09202380155540871,0.7725646038585084,117.56648020181905,2047.3745155299691,0.3678245079558665,1
0,82,0.03584609393283836,0.7214671850640406,130.4111535267971,1967.4012955998537,0.37475039123129317,1
0,83,0.06192945327941434,0.5055545261066832,136.23717933352316,1453.9612837269594,0.3786868267598269,1
0,84,0.052050919067885865,0.4061114106984898,134.3304081825654,1140.60673546832,0.35892575822290507,1
0,85,0.06491876740115751,0.36926191334211517,130.12135121558188,1021.1483532369199,0.36220619639467777,1
0,86,0.12386301956764945,0.36350347121846993,143.71788631713875,1168.9355892295741,0.3920397783429953,1
0,87,0.16872017467849654,0.2929134655549674,150.64955292215268,1045.3988619341608,0.42100651500869113,1
0,88,0.20105099778672433,0.27713906572349334,159.54283911225502,1003.3018627286705,0.4482892993499905,1
0,89,0.22215831294750654,0.24073533750273932,168.10347186024734,982.5808907781594,0.47522561410398534,1
0,90,0.24128236798276234,0.2223186217791223,182.7029126822726,937.5933313297325,0.49101312427778643,1
0,91,0.24789266108453015,0.1723880203405315,192.87163779617742,887.6009032735818,0.4927086303455482,1
0,92,0.24692316648859042,0.19645260692486918,199.86510232193888,835.4030490459362,0.498870467673577,1
0,93,0.24620800199594745,0.18883680976967168,197.29899531784451,870.0092035658206,0.4929152355890286,1
0,94,0.24636683826032602,0.19498179651377692,200.22918228466102,974.9316288174094,0.48908620132457814,1
0,95,0.24492549037621414,0.20233515935227353,198.45970160197382,1023.1445287244983,0.48453704087848903,1
0,96,0.2562276682921377,0.21361023165369245,197.5563550230968,954.1251913737036,0.4922414971647963,1
0,97,0.2441648970536511,0.21836596054725863,213.69057964869765,909.9537757935876,0.4882091546916031,1
0,98,0.2394085153273463,0.19395892192386044,207.70934471897795,833.3291720494921,0.47279756565710074,1
0,99,0.23974587129229902,0.1457826367341197,199.9872890142104,742.9135336235174,0.4759786496150449,1
0,100,0.23218029587423641,0.16296821029800712,193.36608353836297,776.760697972629,0.46845253499302975,1
0,101,0.23849497899528843,0.15937391902596082,199.35980551729875,773.6241043109845,0.477299580197333,1
0,102,0.26463485321645486,0.30967504774296417,197.05259974153336,826.041253804801,0.4977352594653079,1
0,103,0.14927290176730923,0.2809126976059026,152.92022542907148,792.1276184365478,0.4049337208677463,1
0,104,0.03728205980693934,0.2947195403257302,149.13319086509537,808.0138771141307,0.36166738272087273,1
0,105,0.08680128982530044,0.28819802676483963,150.08257163960644,936.4904903308354,0.3706093285196427,1
0,106,0.1349283698609276,0.26628370043054533,149.28245970197372,864.1045563720643,0.39156895354233656,1
0,107,0.19144488926062578,0.2714333943250487,164.0056306906875,913.2672116320615,0.43417352643234464,1
0,108,0.20757262833527604,0.26506658834984415,184.94604939938495,942.384173397249,0.45662865622012044,1
0,109,0.2168747109062261,0.22654785211517708,180.34051418565173,1011.4998657644028,0.47205872445624647,1
0,110,0.21855740079917937,0.22137003731933783,177.7371083397145,1061.6751747036333,0.46354002202155176,1
0,111,0.2190692135707148,0.21873097822840387,180.70614103057565,1099.7371058089836,0.4592293289060075,1
0,112,0.2336339963309062,0.20769971111519367,186.07190633649725,1111.382530134222,0.47517028827970453,1
0,113,0.11761489728146984,0.23305096719220614,170.12718116471996,1086.1999735910902,0.4153921064566712,1
0,114,0.06860909115635394,0.27021540686998635,148.81152302819595,1034.700791531516,0.3845027400052806,1
0,115,0.05786500163791608,0.25632594807716336,153.28357758860275,1050.637323290317,0.3996716786311415,1
0,116,0.07375198420875394,0.2753865496734952,153.30821905286683,993.0579992234229,0.39161695392064305,1
0,117,0.08821470203471492,0.2807417693258344,160.34637917605792,941.9426002295968,0.40054473876045316,1
0,118,0.10664824755850986,0.28234104942966226,166.8938858331163,864.012660570521,0.4133308031835662,1
0,119,0.09473004689926628,0.2954478652960662,172.81095462849646,894.6057684068317,0.4214786496113512,1
0,120,0.0840901690146223,0.27512829116352044,169.99928707267662,857.4959398669462,0.4155822905322585,1
0,121,0.0740604054716258,0.29109701338230987,170.1871043849144,837.3243084333157,0.4171905986136176,1
0,122,0.08276701588086467,0.309192075884496,175.99745417042126,832.6182742178152,0.43173199526158446,1
0,123,0.0796802732931064,0.3072397809734879,186.85040081822967,817.9516076559254,0.43933563118678115,1
0,124,0.10751491946369122,0.2898506656209754,180.69145014979324,844.7784859908744,0.45152203360103293,1
0,125,0.10170544400372242,0.3010584733208226,179.140333683245,881.5284568031694,0.4420122310611882,1
0,126,0.08811078446465703,0.320997794542939,175.06342874357563,889.4123553789047,0.43319853905842787,1
0,127,0.08521879483653715,0.3074829389684057,180.01199435708935,896.0024102671427,0.43705931789691055,1
0,128,0.10288361497152944,0.3030478405044389,178.7393142204515,938.4202219075444,0.4535016642276008,1
0,129,0.11139131318743552,0.30251205353186533,185.35765893636892,967.5377882793447,0.46986849868968705,1
0,130,0.15381628908124975,0.31093159995752834,201.3790106204034,983.8507460220844,0.483231075416535,1
0,131,0.15048762751027622,0.2957252106527329,193.74327667372106,980.7737843072073,0.47847505330530915,1
0,132,0.1700557053215485,0.3052892178346551,202.2774073256965,929.622973902925,0.485938505766718,1
0,133,0.15553718715982318,0.29742446431200475,198.01803821886756,958.3110741362365,0.48310703173991243,1
0,134,0.15107327019393138,0.3289433222751209,188.968340133198,927.2968864803328,0.46963142891228643,1
0,135,0.16060098919150279,0.3018428308503219,183.27814727536128,889.918752234652,0.47397256244384556,1
0,136,0.1847136966422476,0.3000004506009939,190.66399263252902,922.9900272251434,0.4848886783487746,1
0,137,0.19073577747841242,0.28636900854704017,197.87395228994063,898.9271496463485,0.4918795518534683,1
0,138,0.1813747430378171,0.2857315547270219,183.09457374336722,982.0337923813152,0.47995980536880534,1
0,139,0.16485697882690353,0.28535601473802535,183.33126653759888,920.8332943402761,0.48485279323661057,1
0,140,0.14334301566694543,0.270442514943633,169.65668283627247,945.6806498841548,0.46712632579362945,1
0,141,0.1504113410290014,0.30732063828272044,162.1551950321952,919.3776691199282,0.46172641025620953,1
0,142,0.16768598220073233,0.3021502886660588,156.93438893544223,963.3614991230664,0.4610665329755561,1
0,143,0.12851376520559196,0.29547746425506277,138.53104252105192,892.9607765334601,0.41963003876311095,1
0,144,0.13807758678323812,0.2984844133736648,136.56201688758796,968.008526596342,0.43364163730032834,1
0,145,0.1300665087821683,0.3174793614905657,130.5021793279228,940.0714325280229,0.4149351955300964,1
0,146,0.12032681690250445,0.32542722894449666,135.0907992072519,918.2124129544035,0.42211919250835106,1
0,147,0.13603425969226512,0.3136990625023786,127.50217272639185,902.0279829662172,0.4219268712123152,1
0,148,0.11790570031795607,0.291901685697324,122.79554379043148,801.3496729727784,0.4054537704837802,1
0,149,0.1537946654385625,0.3138835288464457,128.1143733282185,812.8673545666622,0.42188716165260265,1
0,150,0.10590629920045039,0.31430421669108377,124.84935952639535,856.787501636293,0.4033937742640623,1
0,151,0.11304212612912373,0.3271142761916607,119.26142140584317,858.1786561639632,0.4020985582427783,1
0,152,0.03493530757264527,0.3047644085564393,115.26074629524685,823.7272530168088,0.3762188080127477,1
0,153,0.05319469349670877,0.2963459091245727,127.66632413042097,770.0102143344612,0.407086724014475,1
0,154,0.05082105881913023,0.31496799780145396,130.0230998182936,788.7910100346293,0.4115144232592899,1
0,155,0.05349257803020067,0.31804309572332856,130.48916036302353,736.2672886128069,0.41765561522664935,1
0,156,0.0575617478657295,0.2960687604643687,130.59199854436088,779.5135318289231,0.42056830504031156,1
0,157,0.06888644676654987,0.2898056126985587,140.17345399521622,814.517197970762,0.43475908550743025,1
0,158,0.06046508315978157,0.2973645731807264,134.32092309911647,854.0725462040018,0.42016319778523875,1
0,159,0.097049955491731,0.30366148067964455,138.71972940976104,874.5767383887653,0.42707142249808505,1
0,160,0.11643305585284633,0.33853100611711684,139.88135527028365,925.8202199886746,0.44206250404627545,1
0,161,0.09899638945996043,0.3202178836766611,132.24237048233363,866.0924775163878,0.4280250854660293,1
0,162,0.09347277658180439,0.31668543836487495,136.32272377831944,906.7060659779377,0.4220251240638314,1
0,163,0.05890762937828286,0.3111962968208454,143.22219100535898,923.5380683287551,0.41513547850875593,1
0,164,0.04943862386324033,0.3150296349814062,141.00257064589556,917.9308878845399,0.4061959111333489,1
0,165,0.10026467808424902,0.3330333843148603,142.1906596789477,892.0192914600423,0.41508635081711887,1
0,166,0.12713831604490192,0.34482301330683884,141.38878230510784,932.3406764812889,0.43087140877331753,1
0,167,0.18513659526210713,0.32170932563929816,163.98655035969188,896.8645236164813,0.47490977177881233,1
0,168,0.20262818819533926,0.3087960788510467,164.8054601127219,921.8486343495483,0.4816658924955242,1
0,169,0.2197443718476812,0.3148025689532565,167.48007324588028,922.8286029237445,0.49253867623078085,1
0,170,0.18767471737153807,0.3088212624863696,166.52266350124287,917.6807741082972,0.483311185759551,1
0,171,0.14037579028499442,0.3022296342635799,158.23570018028784,931.9956340951742,0.46834860710241233,1
0,172,0.09485898648485533,0.30491270053594594,146.31078015710156,943.5875243635752,0.4427304114827364,1
0,173,0.0772543757058081,0.32543607463709273,149.39056792181145,1019.9973686817216,0.43433242981812026,1
0,174,0.0931757928504135,0.312062182811447,147.6164987463433,943.1633478701361,0.438294295390396,1
0,175,0.12122167823660654,0.31461709751002814,158.76165983170776,987.3214748955878,0.46369841262090905,1
0,176,0.11972525843215208,0.3038066346167829,157.09728021445534,1025.1616636274066,0.45712802886922843,1
0,177,0.12162993685031585,0.28899826148492436,164.1249922866842,1013.2977198299553,0.46969130328517483,1
0,178,0.1185031277434136,0.3018832013048966,167.93291231372189,1017.6398923531555,0.4832880548480284,1
0,179,0.10772700231359103,0.29910469487478186,157.0312750242349,1122.9186589386488,0.4729612756691226,1
0,180,0.10004341761443206,0.28954644603156504,152.15624110461138,1025.2853436011026,0.46186866004529137,1
0,181,0.1057664078796112,0.2918401024451202,143.767261904598,1040.7702448154646,0.4592999471617063,1
0,182,0.09135397107817167,0.29443071496577833,145.4728316424414,1093.919877082986,0.4680354692950438,1
0,183,0.08965265951501368,0.3055128861853115,148.43526537441159,989.3499406147555,0.4804178225545008,1
0,184,0.11263230699284531,0.31100557296232284,149.73156556083006,1034.469538549758,0.4931311579713889,1
0,185,0.17124851725281143,0.34587531715998476,155.38649591591343,993.805127769183,0.563382090531111,1
0,186,0.15472987554588757,0.3257778728797485,144.70138904381426,1039.2472290774601,0.5391991601833124,1
0,187,0.161937807734438,0.3326361391648326,145.94494623976658,1027.0866291701625,0.5354345822554902,1
0,188,0.1447299602826844,0.3302870904331316,145.6170996893025,1001.3726221834862,0.5233234397083283,1
0,189,0.11261985734748242,0.301418752937397,141.98538910797947,976.8837395472284,0.5060695036190579,1
0,190,0.07716897927584454,0.2932186768584791,133.27891258110657,938.0247214817211,0.4676299574444647,1
0,191,0.07558575605867195,0.2920450011919871,120.67698512970955,948.5694134653247,0.432159934880058,1
0,192,0.0810953349863203,0.27618610622853906,126.23373730122393,960.4987910394271,0.4241369241113485,1
0,193,0.08440844922444088,0.24548718823939716,123.39514770607346,973.9322296380652,0.4312730549137608,1
0,194,0.09778092212973961,0.21898311963314107,120.05913748614307,967.5448404648108,0.4271177571841158,1
0,195,0.10294122550729586,0.22816806609029672,123.46163404394271,997.2559461873358,0.4344670704931055,1
0,196,0.12071205647328767,0.24526186101102213,124.31370250302308,1014.0757684822332,0.44576455606259724,1
0,197,0.11568160752122486,0.25797909141743863,121.30048714035667,1061.1205928727884,0.4415757673670836,1
0,198,0.12780059826969317,0.2826058766666838,129.96214318029425,961.8525248110866,0.4485439284347304,1
0,199,0.1303111355699544,0.2980630899140427,132.28324743812112,920.8279324049298,0.44647775005034607,1
0,200,0.13510888559230272,0.3091445876584241,135.73915634735786,935.5934954267542,0.4495589866074252,1
0,201,0.162288168308736,0.3112858078658371,137.76847911197507,926.9720041488225,0.45696324270846334,1
0,202,0.17833617471829066,0.31318650591421904,145.7706119312125,866.1283861801278,0.47208244965849344,1
0,203,0.14991605155011556,0.3214926370408566,135.90456036453654,890.4897168553346,0.459064607656462,1
0,204,0.14431208089583117,0.3216229557976213,138.3359142533281,837.5305297941203,0.45826745791968665,1
0,205,0.15493897859903769,0.335503562845832,136.9558194746982,809.1584183617963,0.45631529114555036,1
0,206,0.15991690377721696,0.36400975610093794,145.73218174397667,823.1528038166939,0.4699549390723752,1
0,207,0.17320891839227287,0.353315993654458,157.1575121349191,862.821271853899,0.4788171690169776,1
0,208,0.15120997036391984,0.3594841186342187,149.43951739275343,835.018957208112,0.46029998541380246,1
0,209,0.09343805365050711,0.4024747490315802,143.728631440877,855.4137905816425,0.4358940119255196,1
0,210,0.083416938739852,0.39520714850889116,141.91231573954644,894.2258531504791,0.4336525025044065,1
0,211,0.16248273580604303,0.4012022083050146,157.0781258955296,919.7679171165382,0.4694623122186034,1
0,212,0.1645200995555143,0.38341965720514176,153.78976307797444,1023.4627520706351,0.46990433218008587,1
0,213,0.1835950512528043,0.3423060738829337,155.28757946646772,975.7394264848534,0.47672155585910764,1
0,214,0.1907622600829639,0.3107296875589649,157.03634702365585,992.6891821052812,0.47369284241755977,1
0,215,0.2035095500180276,0.2656644770448688,156.84611352552423,1005.7557444794804,0.4730955956213617,1
0,216,0.21185068730717072,0.24813980700890123,161.81688614112016,1023.0327996133185,0.47704535299693024,1
0,217,0.22081271203402758,0.25952655804833274,169.15224834057778,1020.5213803009091,0.4885759414737396,1
0,218,0.22336045306487842,0.2585742023938831,166.74036791171972,1089.3256598036098,0.4931110250326461,1
0,219,0.2122803289148569,0.2555640460778365,163.11979843561124,1034.5440051727348,0.4922273360636161,1
1,0,0.1063389981400667,0.3162597628028301,81.83378121521963,529.0380220122684,0.37085452304421973,1
1,1,0.14195564774759206,0.334206249263379,83.94419984862671,603.4928637644963,0.40243274185586536,1
1,2,0.15560806650369535,0.33175835678214693,89.86565289719114,582.7307130544392,0.41248687758709146,1
1,3,0.1463516052313823,0.33359135392962375,93.13141446731365,470.1567574999006,0.4049174027876657,1
1,4,0.1674705175732842,0.3732762822228536,98.78489668567451,565.2777711035667,0.44843648569642147,1
1,5,0.1521637758321536,0.32336476351248505,98.37099123185098,500.44035731817416,0.4450931504326219,1
1,6,0.15735448232742144,0.3032142851111707,98.72652559958806,489.9017254839286,0.45071409863358913,1
1,7,0.15577769597158533,0.29027658676842777,106.69780691400433,482.93827283010353,0.4709541855912845,1
1,8,0.16960387780142158,0.30078659432465604,106.68168511365414,527.1552992455939,0.4798149475877634,1
1,9,0.1334322023434974,0.28187274274177115,100.0440091777727,488.9398667183645,0.45670301581817685,1
1,10,0.14879295415831656,0.2672969154324463,101.13282029105451,485.24061733406495,0.4591331340955047,1
1,11,0.15175793331439114,0.2577923347213301,97.48172883154723,549.2311423719275,0.4541123538147064,1
1,12,0.17226045670941093,0.2619449492278877,101.12096607592173,554.5242264184097,0.46505960193630497,1
1,13,0.16372472904640928,0.2615975250549774,101.80046023785779,560.8913322174233,0.4662154727332676,1
1,14,0.2037157679873161,0.28356524484807133,104.25853145182782,564.6346400388621,0.4919357348900322,1
1,15,0.250686207425393,0.2856644534907954,119.02279277007409,538.3248360462778,0.5320217269486449,1
1,16,0.253180358293042,0.2569318867412805,116.81219400829822,544.2281652782071,0.5306536121476584,1
1,17,0.2458595690524626,0.26525943848073374,122.57301557956862,529.8035987722562,0.5310019634006787,1
1,18,0.2659531534464548,0.28036802526633603,133.20327850840278,528.5223002595301,0.5540051275927852,1
1,19,0.25538281908878,0.29974978732278357,132.4254875683953,563.510169353073,0.5454371464645249,1
1,20,0.2422808387150615,0.2886703132993703,118.82307863132141,562.2859151296134,0.5227726618135079,1
1,21,0.2610480547351398,0.3096205552394063,125.08445949799389,553.4921153122681,0.539713204734273,1
1,22,0.26933765487472244,0.28776922454546255,131.3419251414566,525.508998661495,0.5504952612712021,1
1,23,0.26888818114850443,0.28790552604868025,131.58865090178915,530.7300476028545,0.5503706179017309,1
1,24,0.2707099878523623,0.283474815179159,129.76476075961347,544.6271764129083,0.549350502324605,1
1,25,0.2586991450937876,0.29608947950218223,125.26438941862767,532.0838248113236,0.5362603338624424,1
1,26,0.2574228045557071,0.3252910055573246,126.1358385964124,554.6737438666974,0.5377623885804532,1
1,27,0.23356676929642634,0.34254827077613514,115.96925151228834,587.0729724595442,0.5073208859110026,1
1,28,0.20229217195880778,0.34998382590891186,106.60061345948006,581.3558746939744,0.4863572765031997,1
1,29,0.17925997542256547,0.379331395402243,102.92797501691871,582.8460082203742,0.4789611116949243,1
1,30,0.08342226547992934,0.3607250425489979,93.28496832748397,557.000573774217,0.4221961311766981,1
1,31,0.06491968686170185,0.2782081507706183,95.99194204680492,554.652010948291,0.423797639877829,1
1,32,0.0632973176765206,0.30657953637650814,97.17191316558832,530.9942785259187,0.43105267439466677,1
1,33,0.06560573186374727,0.286380759387569,98.42477998577027,565.7433241780068,0.433884926167866,1
1,34,0.06688122486155454,0.27793228826031036,96.69255049116417,598.4198038765466,0.4362135671368076,1
1,35,0.07410773281897512,0.26495794893228414,92.05535257773101,587.4638307855053,0.42097843515287914,1
1,36,0.0654414558466793,0.27171082358452114,93.16591524841859,571.3884412772214,0.41407854363076324,1
1,37,0.066809019918956,0.2783636531484982,90.40385356296274,591.2912091068895,0.40990607617547054,1
1,38,0.06980166595083509,0.273444046371413,89.28112287164254,565.3564199488211,0.40688579288477017,1
1,39,0.08286613912076694,0.27638631570812144,90.97214852172885,559.1910185756066,0.4140581095113307,1
1,40,0.08451060894420895,0.3099832340531436,91.1799699503791,580.1127547511105,0.41813641540538116,1
1,41,0.0956980893201555,0.31206072750061564,90.38573571140648,574.5734531743942,0.4198421078472191,1
1,42,0.1060197639382561,0.30670674821375865,91.11927606877995,557.823432350794,0.42972482939566603,1
1,43,0.0929796045825938,0.30093486808884173,87.56089624676306,539.4782065287881,0.41816973180286476,1
1,44,0.08647520597354572,0.2922003974783289,86.18650963058849,534.446627162954,0.4117480841796205,1
1,45,0.09789601543294274,0.3002798545224337,88.35429219357638,528.3141810246002,0.42200654662996606,1
1,46,0.09590039739025616,0.3144142289599256,86.07541153282644,539.692040855846,0.41536628062921005,1
1,47,0.10201645247493935,0.30241057006711225,85.82436912460783,540.2209526616458,0.4167409258996079,1
1,48,0.08846619851956787,0.3040362112499265,85.06409425286667,544.9976651912531,0.40826108441724157,1
1,49,0.09249817716707279,0.31371907088436873,86.34855561076651,556.6650787363591,0.41058336735109424,1
1,50,0.051601798690008666,0.3108922185281289,83.34837874925958,563.3178827143485,0.3856323994153281,1
1,51,0.037426333224968855,0.3131773977307608,85.65339787469222,582.1544950177879,0.3826931278712721,1
1,52,0.03712614712610342,0.318798060480457,85.050391328692,565.0455747328701,0.38145911251218206,1
1,53,0.07155061477932735,0.3229304421554028,86.08273333327308,561.0348230901084,0.3869176141004795,1
1,54,0.07436972455467084,0.31335166692357047,84.66478641305665,557.0728596209983,0.38806660323163006,1
1,55,0.08099997979183331,0.3360393767880276,84.47501668941274,581.742512742501,0.39272648763772533,1
1,56,0.08340177057274054,0.32095630624591537,83.83154022616017,577.7694362175591,0.3975768341782858,1
1,57,0.06442067128917914,0.30434546050553174,84.54753306433224,570.0568207385237,0.3915479009997291,1
1,58,0.06710230671565036,0.31658375278550754,84.84167682721672,596.2944191103113,0.39123926286956656,1
1,59,0.07623638824194592,0.312262466795973,89.36738340170415,536.8113260427255,0.3985926343559325,1
1,60,0.0817349991759089,0.31606873942754077,91.75824245747336,543.5651039598276,0.41254273566695404,1
1,61,0.09416054456494885,0.3074206403383564,88.8552448081832,565.5976717221401,0.41000476414047227,1
1,62,0.08607655009361517,0.30591821227593347,90.58778607091855,568.5364471857199,0.4060431926044031,1
1,63,0.10442976049862848,0.29690833723068266,93.41581862789742,560.117612038515,0.41890355955293507,1
1,64,0.09208939931543624,0.3095593894753231,88.53790351843935,567.048580723181,0.40800299131080836,1
